"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabiao","San Gregorio","15.26","120.8635","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Gregorio, Cabiao town, Nueva Ecija province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","2","Two drug suspects were killed in separate police raids at San Jose del Monte City, Bulacan province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Banlic, Cabuyao City, Laguna province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Bucal, Cabuyao City, Laguna province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Soccsksargen","South Cotabato","General Santos","General Santos","6.1127","125.1716","1","Philippine Star","National","0","Unidentified assailants strafed a radio station at Barangay Bula, General Santos City, South Cotabato province on July 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay San Antonio, San Pablo City, Laguna province on July 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Philippine Star","National","2","Two drug suspects were killed in a police raid at Barangay Nueva, San Pedro town, Laguna province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabanatuan","Cabanatuan","15.4858","120.9664","1","Philippine Star","National","2","Two drug suspects were killed in separate police raids at Cabanatuan City, Nueva Ecija province at either July 2 or 3, 2019."
"2019-07-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star","National","1","A police officer accused of drug dealing was killed in a vigilante-style attack by unidentified assailants at Quezon City, Metro Manila on July 3, 2019."
"2019-07-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Binan","Binan","14.3426","121.0807","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay San Antonio, Binan City, Laguna province on July 4, 2019."
"2019-07-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Mimaropa Region","Oriental Mindoro","Victoria","Loyal","13.1508","121.2213","1","Business Mirror (Philippines)","National","0","Soldiers attacked NPA rebels at Barangay Loyal, Victoria town, Oriental Mindoro province on July 4, 2019."
"2019-07-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Star","National","1","A drug suspect was abducted by a group of masked men in Barangay Barrio, Caloocan City, Metro Manila on 25 Jun 2019. He was found dead 10 days later in San Jose Del Monte, Bulacan, with a sign identifying him as a drug suspect."
"2019-07-05","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Prisoners (Philippines)","Military Forces of t","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Pikit","Inug-Ug","7.0464","124.6817","1","Philippine Star","National","5","Five people, including a drug suspect, were killed by soldiers from the 6th Infantry Battalion at Barangay Inug-ug, Pikit town, Cotabato province on July 5, 2019. An escaped prisoner and the son of a former governor were among the fatalities."
"2019-07-05","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Armed Drug Suspects ","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A woman was killed for deciding to quit drug dealing by armed drug suspects at Manila, Metro Manila on July 5, 2019."
"2019-07-05","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Government of the Philippines (2016-)","NPA: New People's Ar","nan","Civilians (Philippin","Government of the Ph","Cagayan Valley","Isabela","Ilagan","Ilagan","17.1485","121.8892","1","Manila Times","National","1","The NPA rebels killed an Isabela Environment Protection Task Force official at Barangay Sindon Bayabo, Ilagan City, Isabela City on July 5, 2019."
"2019-07-06","Protests","Protest with intervention","Protesters (Philippines)","Labour Group (Philippines)","Police Forces of the Philippines (2016-)","Private Security Forces (Philippines)","Protesters (Philippi","Labour Group (Philip","Police Forces of the","Private Security For","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Bulatlat","National","0","On 6 Jul 2019, in Cabuyao City, Laguna, Nutri-Asia workers gathered and held a labor strike demanding for fair wage and benefits. Policemen and security guards dispersed the workers using a bulldozer. 17 workers were also arrested. Protest actions still ongoing as of 21 Sept 2019. [size=no report]"
"2019-07-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","KMP: Kilusang Magbubukid ng Pilipinas; Farmers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","KMP: Kilusang Magbub","Northern Mindanao","Bukidnon","San Fernando","San Fernando","7.813","125.3516","2","Front Line Defenders; Davao Today","Local partner-Other","1","On 6 July 2019, in San Fernando town, Bukidnon, a farmer was shot and killed by unidentified assailants. The farmer was a member of the KASAMA-Bukidnon which is affiliated with KMP."
"2019-07-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Datu Odin Sinsuat","Capiton","7.1642","124.2417","1","Philippine News Agency","National","2","Two drug suspects were killed in a police raid at Barangay Capiton, Datu Odin Sinsuat town, Maguindanao province on July 7, 2019."
"2019-07-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Masbate","Batuan","Lagundi","12.3898","123.7476","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Lagundi, Mexico town, Pampanga province on July 7, 2019."
"2019-07-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Aliaga","Pantoc","15.5234","120.8545","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Pantoc, Aliaga town, Nueva Ecija province on July 7, 2019."
"2019-07-07","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","KARAPATAN: Alliance for the Advancement of People's Rights","Unidentified Armed G","nan","Civilians (Philippin","KARAPATAN: Alliance ","Central Visayas","Negros Oriental","Manjuyod","Poblacion","9.6791","123.1486","1","Philippine Star; Front Line Defenders; Rappler","Local partner-Other","1","A human rights activist associated with Youth of the Iglesia Independiente Filipinas and Karapatan was killed by unidentified assailants at Barangay Poblacion, Manjuyod town, Negros Oriental province on July 7, 2019."
"2019-07-07","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Caraga","Surigao del Norte","Surigao City","Surigao City","9.789","125.495","1","Rappler","National","1","A provincial councilor was killed by unidentified assailants at Surigao City, Surigao del Norte province on July 7, 2019."
"2019-07-08","Protests","Protest with intervention","Protesters (Philippines)","Labour Group (Philippines); BMP: Bukluran ng Manggagawang Pilipino","Rioters (Philippines)","Labour Group (Philippines)","Protesters (Philippi","Labour Group (Philip","Rioters (Philippines","Labour Group (Philip","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Rappler","National","0","Laborers and activists associated with Organization of Zagu Workers-Solidarity of Unions in the Philippines for Empowerment and Reforms and BMP had been on a month-long strike, establishing a picket line and blockade in front of Zagu's factory at Pasig City, Metro Manila on July 8, 2019. Pro-management employees tried to break the barricade, resulting in some minor wounds. [size=15]"
"2019-07-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Tarlac","Tarlac City","Tarlac City","15.4801","120.5979","1","Manila Times","National","1","A village chairman was killed by unidentified assailants at Barangay Paraiso, Tarlac City, Tarlac province on July 8, 2019."
"2019-07-08","Violence against civilians","Attack","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Alamara","Civilians (Philippines)","Lumad Ethnic Group (Philippines)","Military Forces of t","Alamara","Civilians (Philippin","Lumad Ethnic Group (","Northern Mindanao","Bukidnon","Cabanglasan","Iba","8.0893","125.3223","1","Sunstar (Philippines); Front Line Defenders","Local partner-Other","1","A Lumad chieftain was allegedly killed by a militiaman belonging to Alamara at Barangay Iba, Cabanglasan town, Bukidnon province on July 8, 2019."
"2019-07-09","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines); BAYAN: Bagong Alyansang Makabayan; KMU: Kilusang Mayo Uno","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Bulatlat","National","0","Protesters led by Bayan held a demonstration to support the striking workers of NutriAsia at the city hall of Cabuyao City, Laguna province on July 9, 2019. They protested the detainment of 17 NutriAsia workers. The workers are campaigning against labor contractualization and poor working conditions. KMU also joined the protest. [size=no report]"
"2019-07-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Aliaga","San Juan","15.513","120.8817","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay San Juan, Aliaga town, Nueva Ecija province at either July 8 or 9, 2019."
"2019-07-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Binmaley","Poblacion","16.026","120.2713","1","Philippine Star; Sunday Punch","National","1","A drug suspect was killed in a police raid at Barangay Poblacion, Binmaley town, Pangasinan province on July 9, 2019."
"2019-07-09","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines); BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Bulatlat","National","0","Protesters led by Bayan held a demonstration to support striking workers in front of Pepmaco's factory at Calamba City, Laguna province on July 9, 2019. The workers are campaigning against labor contractualization and poor working conditions. [size=no report]"
"2019-07-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Gumaok East, San Jose del Monte City, Bulacan province at either July 8 or 9, 2019."
"2019-07-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","San Fernando","San Fernando","15.0342","120.6844","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay San Jose, San Fernando town, Pampanga province at either July 8 or 9, 2019."
"2019-07-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabanatuan","Cabanatuan","15.4858","120.9664","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay San Juan, Cabanatuan City, Nueva Ecija province at either July 8 or 9, 2019."
"2019-07-09","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Davao Region","Davao del Norte","Tagum","Tagum","7.4475","125.8046","1","Philippine News Agency","National","0","A grenade thrown by an unidentified assailant exploded at a residential compound in Barangay Visayan Village, Tagum City, Davao del Norte province on July 9, 2019. No one was wounded."
"2019-07-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","Philippine News Agency","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Barangay Basak, Guihulngan City, Negros Oriental province on July 10, 2019."
"2019-07-10","Violence against civilians","Attack","Mamasapano Clan Militia (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Police Forces of the Philippines (2016-) Barangay Peacekeeping Action Team","Mamasapano Clan Mili","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine News Agency","National","4","Four people, including a village chairman, village treasurer, and a BPAT member, were killed by unidentified assailants at Cotabato City, Maguindanao province on July 10, 2019. The killing may have been perpetrated by a rival political clan in Mamasapano town."
"2019-07-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Sunstar (Philippines)","National","1","A drug suspect was killed in a joint police-PDEA raid at Barangay Lapasan, Cagayan de Oro City, Misamis Oriental province on July 10, 2019."
"2019-07-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","CNN; Philippine Star; Rappler","National-International","1","A radio journalist was killed by unidentified assailants at Kidapawan City, Cotabato province on July 10, 2019. The suspects behind the killing are members of the controversial religious and scam group Kapa-Community Ministry International Inc. due to the victim's criticism of their group."
"2019-07-10","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Cotabato","Arakan","Kabalantian","7.4867","125.1696","1","Mindanao Times","Subnational","0","Soldiers from the 19th Infantry Battalion were attacked by NPA rebels at Barangay Kabalantian, Arakan town, Cotabato province on July 10, 2019."
"2019-07-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Siniloan","Macatad","14.4353","121.4739","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Macatad, Siniloan town, Laguna province at either July 9 or 10, 2019."
"2019-07-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Santa Cruz","Bubukal","14.2601","121.4032","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Bubukal, Santa Cruz town, Laguna province at either July 9 or 10, 2019."
"2019-07-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Carranglan","T. L. Padilla Poblacion","15.9533","121.0778","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Padilla, Carranglan town, Nueva Ecija province at either July 9 or 10, 2019."
"2019-07-11","Protests","Peaceful protest","Protesters (Philippines)","Health Workers (Philippines)","","","Protesters (Philippi","Health Workers (Phil","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","Assumed on 11 Jul 2019, in Quezon City, Metro Manila, health workers in Philippine Orthopedic Center and Philippine Heart Center hospitals staged a protest during their lunch breaks demanding a fair wage increase. [size=no report]"
"2019-07-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Bohol","Tubigon","Tubigon","9.9518","123.9622","2","Bohol Chronicle","Subnational","1","A drug suspect was killed during a police raid conducted by the Regional Special Operations Group (RSOG) at Tubigon town, Bohol on 11 Jul 2019. Four others were arrested."
"2019-07-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","CAR","Abra","Bangued","Angad","17.5844","120.6274","1","Sunstar (Philippines)","National","3","Three drug suspects were killed in a police raid at Barangay Anggad, Bangued town, Abra province on July 11, 2019."
"2019-07-11","Protests","Peaceful protest","Protesters (Philippines)","Health Workers (Philippines)","","","Protesters (Philippi","Health Workers (Phil","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","Assumed on 11 Jul 2019, in Manila, Metro Manila, health workers in Jose Reyes Memorial Circle and San Lazaro hospitals staged a protest during their lunch breaks demanding a fair wage increase. [size=no report]"
"2019-07-12","Protests","Peaceful protest","Protesters (Philippines)","Former Government of the Philippines (2016-)","","","Protesters (Philippi","Former Government of","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Bulatlat","National","0","On 12 Jul 2019, in Makati City, Metro Manila, protesters staged a protest at the Chinese consulate opposing China's intrusion in the West Philippine Sea. A PINAS co-convenor and former Bayan Muna Congressman joined them. [size=at least 300]"
"2019-07-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Women (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Cagayan Valley","Isabela","Cabagan","San Antonio","17.3936","121.676","1","Philippine Star","National","1","A village councilwoman was killed by unidentified assailants at Barangay San Antonio, Cabagan town, Isabela province on July 12, 2019."
"2019-07-13","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","","Unidentified Armed G","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga Sibugay","Siay","Mirangan","7.6782","122.8949","1","Sunstar (Philippines)","National","0","A militiaman and a civilian were wounded by unidentified assailants at Barangay Mirangan, Siay town, Zamboanga Sibugay province on July 13, 2019."
"2019-07-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Kabankalan","Kabankalan","9.9839","122.8142","2","Philippine News Agency","National","1","An NPA rebel was killed in an attack by soldiers from the 62nd Infantry Battalion at the boundary between Barangay Upper Carol-an, Ayungon town, Negros Oriental province and Barangay Carol-an, Kabankalan City, Negros Occidental province on July 13, 2019."
"2019-07-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Sur","Bunawan","Bunawan Brook","8.2147","126.1332","2","Mindanao Goldstar Daily","Subnational","2","From July 13 to 14 2019, NPA rebels fought soldiers in Barangay Bunawan Brook, Bunawan town, Agusan del Norte province; leaving four rebels dead. (Fatalities divided among the two events.)"
