"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-09-03","Explosions/Remote violence","Air/drone strike","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Shariff Aguak","Shariff Aguak","6.8647","124.4417","2","Business Mirror (Philippines)","National","5","A series of air strikes launched by the Joint Task Force (JTF) Central in Maguindanao province killed at least 10 bandits belonging to the outlawed Bangsamoro Islamic Freedom Fighters (BIFF) over the weekend of September 2 and September 3. An undetermined number of BIFF fighters was wounded. (5 fatalities recorded for each day since it is not clear when and where they occurred.)"
"2017-09-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Bohol","Panglao","Panglao","9.5833","123.7833","2","Foundation for Media Alternatives; Bohol Chronicle; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed during a police raid at Panglao, Bohol on 03 Sep 2017."
"2017-09-03","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Star","National","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on September 3 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Sept 5 the ongoing military operations left at least 826 people dead - 636 militants, 145 government security forces and 45 civilians. (25 fatalities have been divided for the days from September 1 to September 5.)"
"2017-09-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Philippine Daily Inquirer","National","1","A former prosecutor and barangay chairman was shot dead by unidentified gunmen in Mandaluyong City while going home from church on September 3 morning."
"2017-09-03","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","MILF: Moro Islamic Liberation Front","Military Forces of the Philippines (2016-)","BIFF: Bangsamoro Isl","nan","MILF: Moro Islamic L","Military Forces of t","BARMM","Maguindanao","Datu Salibo","Tee","6.9965","124.4558","1","Business Mirror (Philippines)","National","2","Moro Islamic Liberation Front (MILF) guerrillas and the Army's 57th Infantry Battalion encountered members of the Bangsamoro Islamic Freedom Fighters (BIFF) on Sunday (Sept 3) in Barangay Tee, Salibo town, Maguindanao. Air Force planes supported the ground assault with a series of air strikes. Two members of the MILF were killed during the fighting."
"2017-09-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Women (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Women (Philippines)","Central Luzon","Zambales","San Felipe","San Felipe","15.0622","120.07","2","Manila Times","National","0","A San Felipe Mayor survived an ambush by unidentified assailants on her way to the municipal hall on September 4 morning."
"2017-09-04","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Star","National","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on September 4 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Sept 5 the ongoing military operations left at least 826 people dead - 636 militants, 145 government security forces and 45 civilians. (25 fatalities have been divided for the days from September 1 to September 5.)"
"2017-09-04","Protests","Peaceful protest","Protesters (Philippines)","Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Lumad Ethnic Group (","nan","nan","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Davao Today","National","0","More than 800 delegates form Lumad and Moro organizations, led by the Save Our School Network, staged a protest in front of the Department of Education office in Pasig on Monday (Sept. 4) and criticized Secretary Leonor Briones for her 'continued inaction' to the complaints of harassment against the Lumad schools in Mindanao. The protest action is part of this year's Lakbayan of National Minorities."
"2017-09-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Parulan","14.8972","120.8806","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed by undercover police in Barangay Parulan, Plaridel town in Bulacan on or around Sep 4."
"2017-09-04","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","MILF: Moro Islamic Liberation Front","Military Forces of the Philippines (2016-)","BIFF: Bangsamoro Isl","nan","MILF: Moro Islamic L","Military Forces of t","BARMM","Maguindanao","Datu Salibo","Tee","6.9965","124.4558","1","Business Mirror (Philippines); Philippine Star","National","9","Eight members of the Bangsamoro Islamic Freedom Fighters (BIFF) were killed in an encounter with Moro Islamic Liberation Front (MILF) guerrillas and Army soldiers in Maguindanao on Monday (Sept 4). One died and two others were wounded on the MILF side. The clash, which lasted for about two hours, occurred at the border of Barangays Tee area and Andavit in Salibo town. Air Force planes supported the ground assault with a series of air strikes."
"2017-09-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Asingan","Domanpot","15.9997","120.6436","1","Foundation for Media Alternatives; Philippine Daily Inquirer; Philippine Star","Local partner-National","1","A drug suspect was shot dead by unidentified men inside his house in Barangay Domanpot, Asingan town in Pangasinan province on September 4 night."
"2017-09-04","Strategic developments","Arrests","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Imus","Imus","14.4297","120.9366","2","Manila Times","National","0","Arrests: PDEA arrested 43 drug suspects in a 'one time, big time' anti-drug operation in the cities of Bacoor, Imus, and Dasmarinas among others in Cavite on Sep 4."
"2017-09-04","Strategic developments","Arrests","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Lingayen","Lingayen","16.0218","120.2319","2","Manila Times","National","0","Arrests: Police arrested 59 people in a 'one time, big time' operation in Pangasinan province on Sep 4."
"2017-09-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Sampaloc","14.9803","120.9245","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot and killed by undercover police in Barangay Sampaloc, San Rafael town in Bulacan on or around Sep 4."
"2017-09-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Mangaldan","Buenlag","16.0527","120.4097","1","Philippine Star","National","0","A drug surrenderee was shot and wounded by unidentified men at Barangay Buenlag in Mangaldan town on September 5 or September 6."
"2017-09-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed by undercover police in Barangay Buhay, San Jose del Monte city in Bulacan on Sep 5."
"2017-09-05","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Caraga","Agusan del Norte","Cabadbaran","Cabadbaran","9.1226","125.5354","2","Philippine Star","National","1","A tribal chieftain in Santiago town was killed by suspected NPA rebels in Purok 3, Barangay Comagascas, Cabadbaran area, Agusan del Norte on Tuesday (Sept 5)."
"2017-09-05","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Cagayan Valley","Nueva Vizcaya","Kasibu","Pacquet","16.3115","121.3429","1","Philippine Star","National","0","Government troops clashed with New People's Army (NPA) rebels assumed in Kasibu town area in southern Nueva Vizcaya on Tuesday (Sept 5). that over 2,000 people residents left their homes in Barangays Paquet and Dine in Kasibu town area amid clashes between government troops and NPA guerrillas. Hundreds of families in Barangays Pao and Kakiduguen near the mountain border of Nagtipunan, Quirino also reportedly left their homes for fear of being caught in the crossfire."
"2017-09-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","3","Three drug suspects who had earlier surrendered to barangay officials under the 'Oplan Tokhang' program were killed by four gunmen dressed in police uniforms in Makati City shortly after midnight on Tuesday (Sept. 5). The police denied that the gunmen belonged to the local police force."
"2017-09-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabanatuan","Cabanatuan","15.4858","120.9664","1","Philippine Star","National","1","A drug suspect was shot and killed in a raid (assumed police) in Barangay San Roque, Cabanatuan City in Nueva Ecija on Sep 5."
"2017-09-05","Protests","Peaceful protest","Protesters (Philippines)","Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Lumad Ethnic Group (","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Davao Today","National","0","SANDUGO, a national alliance of Lumad and Moro organizations, led a protest at the south gate of the House of Representatives located in the Batasan Hills in Quezon City in Metro Manila on Tuesday morning (Sept. 5), to press a zero allocation and budget for the National Commission on Indigenous Peoples and call for its abolition. The protest action is part of this year's Lakbayan of National Minorities."
"2017-09-05","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","","Military Forces of t","nan","Civilians (Philippin","nan","Eastern Visayas","Leyte","Albuera","Albuera","10.9158","124.6945","2","Manila Bulletin; Bulatlat","National","1","A member of the Samahan Gudi nga Parag-uma ha Sinirangan Bisayas (SAGUPA-GB) was shot by two armed men, suspected state agents in Albuera City, Leyte on September 5. The 7th Infantry Battalion had earlier tagged him tagged as 'a NPA supporter.'"
"2017-09-05","Violence against civilians","Attack","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Alamara","Civilians (Philippines)","Lumad Ethnic Group (Philippines); Farmers (Philippines); Students (Philippines)","Military Forces of t","Alamara","Civilians (Philippin","Lumad Ethnic Group (","Davao Region","Davao del Norte","Talaingod","Talaingod","7.6167","125.6167","2","Bulatlat; Philippine Daily Inquirer; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","A 19-year-old Lumad (indigenous peoples) Liga ng mga Iskolar ng Bayan student and farmer activist in Talaingod town in Davao del Norte province was killed allegedly by paramilitary forces under the Citizens Armed Force Geographical Unit (CAFGU) and Alamara on 5 Sept 2017."
"2017-09-05","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Star; Philippine Daily Inquirer","National","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on September 5 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. On Tuesday, the Philippine military confirmed the death of Abdullah Maute, one of the leaders of the Maute group. Nine critically wounded soldiers have died while undergoing treatment in two medical facilities since last week. According to government sources, as of Sept 5 the ongoing military operations left at least 826 people dead - 636 militants, 145 government security forces and 45 civilians. (25 fatalities have been divided for the days from September 1 to September 5.)"
"2017-09-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Santo Tomas","San Miguel","14.1048","121.1793","1","Philippine Star","National","1","A drug suspects was shot dead by suspected vigilantes in Barangay San Miguel, Sto. Tomas, Batangas either on September 4 or September 5."
"2017-09-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Norzagaray","Bigte","14.8553","121.0874","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","2","2 drug suspects were shot and killed by undercover police in Barangay Bigte, Norzagaray town in Bulacan on Sep 5."
"2017-09-06","Riots","Violent demonstration","Rioters (Philippines)","","Private Security Forces (Philippines)","","Rioters (Philippines","nan","Private Security For","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Channel News Asia","International","0","Around 300 rioters clashed with hotel security on Wednesday (Sept 6) at a Manila hotel where an annual mining conference was held. Demonstrators demanded that mineral extraction be halted due to the environmental destruction caused."
"2017-09-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A drug suspect and former barangay watchman was shot dead by suspected vigilantes along West Zamora street near Quirino Avenue in Manila just before midnight Wednesday (September 6)."
"2017-09-06","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","9","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on September 6 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Sept 7 the ongoing military operations left at least 844 people dead - 653 militants, 145 government security forces and 46 civilians. (18 fatalities have been divided for the days of September 6 and September 7.)"
"2017-09-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabanatuan","Cabanatuan","15.4858","120.9664","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by unidentified men at Barangay Buliran, Cabanatuan City on September 6."
"2017-09-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","San Jose","San Jose","15.7923","120.9894","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","2","2 drug suspects were shot and killed in a police raid in Barangay Abar 1, San Jose City in Nueva Ecija on Sep 6."
"2017-09-06","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Davao Today","National","0","Farmers staged a protest rally at the gate of the Senate in Pasay City, Manila against the rejection of the appointment of Agrarian Reform Secretary Rafael Mariano by the Commission on Appointment on Wednesday (Sept. 6)."
"2017-09-06","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Davao Today","Subnational","0","Davao activists and Lumad evacuees staged a protest rally in Davao City, Davao on Wednesday (Sept. 6), to condemn the killing of a Lumad student in Talaingod. Activists said the victim is the 47th victim of political killings under the Duterte administration."
"2017-09-06","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Zamboanga Peninsula","Zamboanga del Norte","Labason","Labason","8.0691","122.5216","2","Philippine Star","National","0","The son of a town mayor was abducted by six unidentified gunmen assumed in Labason town, Zamboanga del Norte on September 6."
"2017-09-06","Battles","Armed clash","Police Forces of the Philippines (2016-)","","Armed Drug Suspects (Philippines)","","Police Forces of the","nan","Armed Drug Suspects ","nan","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","2","Manila Times","National","1","A drug suspect was shot and killed during a shootout with the police in Caloocan City in the Metro Manila area on Sep 6. A cop was also injured."
"2017-09-07","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Farmers (Philippines); KMP: Kilusang Magbubukid ng Pilipinas","Military Forces of t","nan","Civilians (Philippin","Farmers (Philippines","Central Visayas","Negros Oriental","Dumaguete","Dumaguete","9.3064","123.3066","1","Bulatlat; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","A peasant leader and member of Kaugmaon-KMP was shot dead on 7 Sept 2017 in Dumaguete city, Negros Oriental while he was on his way home from the hospital. This was the second attempt to kill him by suspected state agents as reported by human rights organization Karapatan."
"2017-09-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Ormoc","Ormoc","11.0063","124.6075","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed during a police raid at Ormoc, Leyte on 07 Sep 2017."
"2017-09-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Foundation for Media Alternatives; Manila Times","Local partner-National","1","A drug suspect was shot and killed by undercover PDEA agents in Santa Cruz, Manila on Sep 7."
"2017-09-07","Protests","Peaceful protest","Protesters (Philippines)","Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Lumad Ethnic Group (","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Davao Today","National","0","Lumad and Moro delegates of the Lakbayan of National Minorities staged a rally in front of Camp Aguinaldo of the Armed Forces of the Philippines and at Camp Crame of the Philippine National Police both located in Quezon City, Manila on Thursday (Sept. 7), to protest extrajudicial killings that victimized their leaders and Lumad members in Mindanao."
"2017-09-07","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Star; Philippine Daily Inquirer","National","9","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on September 7 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. A stray bullet killed a government employee in the main campus of the Mindanao State University (MSU) on Thursday. According to government sources, as of Sept 7 the ongoing military operations left at least 844 people dead - 653 militants, 145 government security forces and 46 civilians. (18 fatalities have been divided for the days of September 6 and September 7.)"
"2017-09-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Star","National","3","A drug suspect was shot dead by suspected vigilantes in Caloocan City on September 7. An hour later, two drug suspects were shot dead by suspected vigilantes in their house on Gen. Terona street, Barangay 138, Bagong Barrio also in Caloocan City."
"2017-09-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","San Carlos","San Carlos","15.9294","120.3486","2","Philippine Star","National","0","A drug suspect was shot and wounded by unidentified men on his way to Barangay Rizal, San Carlos area, Pangasinan on September 7."
