"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2016-11-02","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Tabaco","Tabaco","13.3571","123.7291","1","Philippine Star","National","1","A drug suspect was shot dead while four others were wounded in a vigilante-style attack by unidentified armed men in Barangay San Roque, Tabaco City, Albay on 2 Nov 2016."
"2016-11-02","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed in separate shootouts during a raid conducted by the police, an antidrug task force and the Philippine Drug Enforcement Agency in Barangay Mayapa, Calamba, Laguna on 2 Nov 2016."
"2016-11-02","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Times","National","2","A drug suspect was shot dead during a police raid at Barangay Sauyo, Novaliches, Quezon City on or around 2 Nov 2016. Another drug suspect was shot dead during a police raid in Majaas St, Barangay Payatas B, Quezon City, Metro Manila on the same day."
"2016-11-02","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Times","National","1","A drug suspect was shot dead during a police raid in San Agustin St., Barangay Gulod, Novaliches, Quezon City, Metro Manila on or around 2 Nov 2016."
"2016-11-02","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed during a police raid at Quezon City, Metro Manila on 2 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-02","Protests","Protest with intervention","Protesters (Philippines)","","Police Forces of the Philippines (2016-)","","Protesters (Philippi","nan","Police Forces of the","nan","Ilocos Region","Pangasinan","Sual","Sual","16.0668","120.0941","2","Philippine Daily Inquirer","National","0","Residents assembling to protest the construction of a new coal power plant in Pangasinan were stopped by the police at Sual Wharf, Pangasinan on 2 Nov 2016."
"2016-11-02","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Mabalas-Balas","15.0258","120.9423","1","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed men in Barangay Mabalas-Balas, San Rafael, Bulacan on 2 Nov 2016."
"2016-11-02","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed during a police raid at Tondo, Manila, Metro Manila on 2 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Tabang","14.8701","120.8612","1","Philippine Star","National","2","Two drug suspects were shot dead during a police raid in Barangay Tabang, Plaridel, Bulacan on 3 Nov 2016."
"2016-11-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","San Rafael","14.9933","120.9667","2","Philippine Star","National","1","A drug suspect and barangay councilman was shot dead in a vigilante-style attack by unidentified armed men nearby San Rafael town, Bulacan on 3 Nov 2016."
"2016-11-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Santa Cruz","Santisima Cruz","14.2911","121.411","1","Philippine Star","National","1","A drug suspect was shot dead during a police raid in Barangay Santisima Cruz, Santa Cruz, Laguna on 3 Nov 2016."
"2016-11-03","Battles","Armed clash","Police Forces of the Philippines (2016-)","","Armed Drug Suspects (Philippines)","","Police Forces of the","nan","Armed Drug Suspects ","nan","Central Luzon","Zambales","Subic","Calapacuan","14.8612","120.2417","1","Philippine Daily Inquirer","National","0","A four-year-old girl was wounded in the crossfire during a police drug raid in Barangay Calapacuan, Subic, Zambales on 3 Nov 2016. The raid targeted a drug suspect who escaped unhurt."
"2016-11-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Banga I","14.8827","120.867","1","Philippine Star","National","2","Two drug suspects were shot dead during a police raid in Barangay Banga I, Plaridel, Bulacan on 3 Nov 2016."
"2016-11-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified armed men at Pasig City, Metro Manila on 3 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a vigilante-style attack by unidentified armed men at Mandaluyong City, Metro Manila on 3 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","2","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed assailants. His body was found along the road in Baguio City, Benguet on 4 Nov 2016."
"2016-11-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Consolacion","Consolacion","10.3766","123.9573","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified armed men at Consolacion town, Cebu on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Manila Times; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed men on Paraiso 1 Street, Barangay Poblacion, Mandaluyong, Metro Manila on 4 Nov 2016."
"2016-11-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A teenager was shot dead by unidentified assailants on Carloc Street, Barangay Duljo-Fatima, Cebu City on 4 Nov 2016. The victim's family stated Carten may have been involved in drugs, yet the purpose of the killing was unconfirmed."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Norzagaray","Minuyan","14.8798","121.0884","1","Philippine Star","National","1","A drug suspect was shot dead during a police raid in Barangay Minuyan, Norzagaray, Bulacan on 4 Nov 2016."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Valenzuela","Valenzuela","14.7166","120.9666","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were killed during a police raid at Valenzuela City, Metro Manila on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Foundation for Media Alternatives; Manila Bulletin; Philippine Daily Inquirer","Local partner-National","6","Six drug suspects were killed during a police raid at Quezon City, Metro Manila on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were killed during a police raid at Navotas City, Metro Manila on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed during a police raid at Marikina City, Metro Manila on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Samar","Calbayog","Calbayog","12.0668","124.5962","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect and former policeman was killed during a police raid at Calbayog City, Samar on 4 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Bacoor","Bacoor","14.459","120.929","1","Philippine Star","National","1","A drug suspect was shot dead during a police raid in Barangay Molino, Bacoor, Cavite on 5 Nov 2016."
"2016-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Las Pinas","Las Pinas","14.4505","120.9827","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified armed men at Las Pinas City, Metro Manila on 5 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-05","Violence against civilians","Attack","ASG: Abu Sayyaf","","Civilians (International)","","ASG: Abu Sayyaf","nan","Civilians (Internati","nan","BARMM","Tawi-Tawi","Bongao","Bongao","5.0291","119.773","2","Philippine Daily Inquirer; AFP","National-International","1","The Abu Sayyaf claims to have captured a German national as a hostage on the sea near Tanjung Pisut, Tawi Tawi around the beginning of November 2016. The German's companion was killed by the Abu Sayyaf aboard the victims' yacht, found in Laparan Island, Pangutaran, Sulu."
"2016-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Bacoor","Bacoor","14.459","120.929","1","Philippine Star","National","1","A drug suspect was shot dead during a police raid in Barangay Molino II, Bacoor, Cavite on 5 Nov 2016."
"2016-11-05","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Military Forces of t","nan","Caraga","Surigao del Sur","Lingig","Pagtilaan","7.9651","126.3598","1","Philippine Daily Inquirer","National","1","A group of armed men had a shootout with the Army's 67th Infantry Battalion in Barangay Pagtilaan, Lingig, Surigao del Sur on 5 Nov 2016. The affiliation of the armed men (if any) was not known, one person was killed."
"2016-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","La Union","Aringay","San Simon West","16.3844","120.3861","1","Philippine Star","National","1","A drug suspect and barangay captain was shot dead in a vigilante-style attack by unidentified armed assailants in Barangay San Simon West, Aringay, La Union on 5 Nov 2016."
"2016-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Baybay","Baybay","10.6661","124.8412","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","A drug suspect and mayor of Albuera town, Leyte was shot dead in his cell in Baybay, Leyte Sub-Provincial Jail during a raid by the Criminal Investigation and Detection Group on 5 Nov 2016. A drug suspect and fellow inmate was also killed in the operation."
"2016-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Rizal","Jalajala","Jalajala","14.353","121.3225","2","Philippine Daily Inquirer","National","5","Five drug suspects were killed during a police raid at Jala-jala town, Rizal on 5 Nov 2016 as reported in the Philippine Daily Inquirer Kill List. They were earlier involved in a robbery incident and were apprehended by police as reported in the Philippine Daily Inquirer Kill List."
"2016-11-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Daily Inquirer; Foundation for Media Alternatives; Manila Bulletin","Local partner-National","7","Seven drug suspects were killed in a vigilante-style attack by unidentified armed men at Caloocan City, Metro Manila on 6 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Sipat","14.8949","120.8324","1","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed assailants in Barangay Sipat, Plaridel on 6 Nov 2016."
"2016-11-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Sur","Naga","Naga","13.6191","123.1813","1","Philippine Star","National","0","A drug suspect was wounded during a police raid in Barangay Penafrancia, Naga, Albay on 6 Nov 2016."
"2016-11-06","Violence against civilians","Attack","Unidentified Communal Militia (Philippines)","","Civilians (Philippines)","","Unidentified Communa","nan","Civilians (Philippin","nan","Calabarzon","Batangas","Batangas City","Batangas City","13.7567","121.0584","1","Philippine Star","National","4","Four men were found dead in Barangay Calicanto, Batangas City on 6 Nov 2016. Their bodies bore gunshot wounds and a sign identifying them as robbers. The location where the killing happened is unknown."
"2016-11-06","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Davao Region","Davao Oriental","Mati","Mati","6.955","126.2165","2","Philippine Daily Inquirer","National","1","Alleged New People's Army rebels shot dead an ex-convict suspected of raping a young woman in Mati City, Davao Oriental in 2014. The victim's body was found in Sitio Sudlon, Barangay Central, Mati City on 6 Nov 2016."
"2016-11-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Norzagaray","Friendship Village Resources","14.8609","121.0467","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","5","Five drug suspects were shot dead during a police raid in Barangay FVR (Friendship Village Resources), Norzagaray, Bulacan."
"2016-11-06","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","","Armed Drug Suspects ","nan","Police Forces of the","nan","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Foundation for Media Alternatives; Philippine Daily Inquirer; Philippine Star","Local partner-National","2","A drug suspect, armed with a knife, was killed during a shootout with the police at Pasay City, Metro Manila on 6 Nov 2016 as reported in the Philippine Daily Inquirer Kill List. One (1) civilian was killed and five others wounded when they were stabbed by the drug suspect as reported in the Philippine Daily Inquirer Kill List."
"2016-11-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect and barangay volunteer was shot dead in a vigilante-style attack by unidentified armed assailants on Nueve de Febrero Street, Barangay Addition Hills, Mandaluyong City, Metro Manila on 7 Nov 2016."
"2016-11-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a vigilante-style attack by unidentified armed men at Manila, Metro Manila on 7 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
"2016-11-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pateros","Santo Rosario-Kanluran","14.5533","121.068","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were shot dead in a vigilante-style attack by unidentified armed assailants in their house in Barangay Santo Rosario Kanluran, Pateros, Metro Manila on 7 Nov 2016."
"2016-11-07","Violence against civilians","Attack","MILF: Moro Islamic Liberation Front","","Civilians (Philippines)","Drug Suspects (Philippines)","MILF: Moro Islamic L","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Lanao del Sur","Balindong","Balindong","7.9166","124.2002","2","Philippine Daily Inquirer","National","0","The Moro Islamic Liberation Front (MILF) conducted an anti-drug operation during the week of 7 Nov 2016, abducting several drug suspects in Barangays Bualan and Debarosan in Balindong, Lanao del Sur. Reports of casualties are being verified. Two houses and a school building were torched and hundreds of local residents displaced."
"2016-11-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","1","Philippine Star","National","3","A drug suspect was shot dead in a police raid in San Pablo City, Laguna on 7 Nov 2016."
"2016-11-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Hagonoy","San Pedro","14.8416","120.7604","1","Philippine Star","National","1","A drug suspect was shot dead during a police raid in or around Barangay San Pedro, Hagonoy, Bulacan on 7 Nov 2016."
"2016-11-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Balagtas","Burol II","14.8296","120.9034","1","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed assailants. His body was found along the road in Barangay Burol II, Balagtas, Bulacan on or around 7 Nov 2016."
"2016-11-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","San Rafael","14.9933","120.9667","2","Philippine Star","National","2","Two drug suspects were shot dead in a vigilante-style attack by unidentified armed assailants in separate incidents in San Rafael, Bulacan on 7 Nov 2016."
"2016-11-08","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","5","Five drug suspects were killed in a vigilante-style attack by unidentified armed men at Pasay City, Metro Manila on 8 Nov 2016 as reported in the Philippine Daily Inquirer Kill List."
