"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-07-03","Strategic developments","Looting/property destruction","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Labour Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Labour Group (Philip","Cagayan Valley","Quirino","Maddela","Maddela","16.3414","121.6849","2","Philippine Daily Inquirer","National","0","Property destruction: An unidentified armed group burnt down heavy equipment owned by a construction company on July 3 in Maddela town in Quirino province."
"2017-07-03","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Davao Today","Subnational","0","Lumad students held a protest action outside the office of the Department of Education Region 11 in in Davao City, Davao del Sur on July 3, to make the public aware of their grievances on the attacks by paramilitary."
"2017-07-03","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Davao Today; Channel News Asia","National-International","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on July 3 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. The Army said government troopers successfully took control one of the strongholds of the Maute Group within the main battle area (MBA) in Marawi on Monday. The body of a Singaporean fighter was also recovered. According to government sources, as of July 5 the ongoing military operations left at least 475 people dead - 351 militants, 85 government security forces and 39 civilians. (16 fatalities have been divided for the days of July 3, July 4 and July 5.)"
"2017-07-03","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Gulf Times","International","0","Militant group Bagong Alyansang Makabayan (Bayan) staged a protest near the United States embassy on Roxas Boulevard in Manila on July 3, against the American role in the war against the Islamic State-linked Maute group in Marawi City."
"2017-07-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Matalam","Matalam","7.0863","124.9005","2","Foundation for Media Alternatives; Manila Bulletin","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Matalam, Cotabato on 03 Jul 2017."
"2017-07-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Journal (Philippines); Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A civilian was killed in a vigilante-style attack by an unidentified gunman at Manila, Metro Manila on 03 Jul 2017. The incident is being investigated if it is related to drugs."
"2017-07-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Lal-lo","San Mariano","18.1424","121.725","1","Philippine Star","National","1","A drug suspect was killed by operatives (assumed police) in Barangay San Mariano, Lal-lo town in Cagayay on July 4."
"2017-07-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A murder suspect in the killing of five members of a family in San Jose del Monte, Bulacan on June 27 was tortured and killed by suspected vigilantes on July 4. His body was dumped along Palmera Drive, Phase 7 in Barangay Sto. Cristo in San Jose del Monte."
"2017-07-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Manila Bulletin; Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed during a police raid at Caloocan, Metro Manila on 04 Jul 2017."
"2017-07-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Calabarzon","Quezon","Sariaya","Canda","13.9119","121.52799999999999","1","Philippine Daily Inquirer","National","1","A president of Samahan ng Malayang Pamumuhay (Samapa area), a farmers' group in Quezon province, was shot and killed by an unidentified gunman on July 4 at in Sitio Ilaya in Barangay Canda in Sariaya town."
"2017-07-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Cagayan Valley","Quirino","Nagtipunan","Dissimungal","16.2191","121.7602","1","Philippine Daily Inquirer","National","0","Government troops encountered NPA rebels and captured a camp at Disimungal village area in Nagtipunan town in Quirino province on July 4. No casualties were mentioned."
"2017-07-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Kalinga","Pasil","Balatoc","17.4041","121.1124","1","Philippine Star","National","0","Government forces encountered New People's Army (NPA) rebels at Barangay Balatoc in remote Pasil town area in Kalinga on July 4 noon, leaving one soldier wounded. Reinforcement had to be sent. The military was still verifying how many of the rebels were also wounded or dead."
"2017-07-04","Explosions/Remote violence","Remote explosive/landmine/IED","BIFF: Bangsamoro Islamic Freedom Fighters","","","","BIFF: Bangsamoro Isl","nan","nan","nan","BARMM","Maguindanao","Ampatuan","Kauran","6.8036","124.4682","1","Philippine Star","National","0","A powerful roadside bomb exploded along the stretch of the Cotabato-Isulan Highway in Barangay Kauran in Ampatuan town area in Maguindanao on July 4 morning. Local officials blamed the Bangsamoro Islamic Freedom Fighters for the roadside bombing which went of prematurely, leaving no one hurt."
"2017-07-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Kalinga","Pinukpuk","Pinukpuk","17.6166","121.4","2","Philippine Star","National","0","Government forces of the 50th IB encountered New People's Army (NPA) rebels in remote Pinukpuk town in Kalinga (assumed on July 4). No casualties had been reported."
"2017-07-04","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Rappler","National","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on July 4 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of July 5 the ongoing military operations left at least 475 people dead - 351 militants, 85 government security forces and 39 civilians. (16 fatalities have been divided for the days of July 3, July 4 and July 5.)"
"2017-07-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Sanchez-Mira","Sanchez-Mira","18.5616","121.2319","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed during a police raid at Sanchez-Mira, Cagayan on 04 Jul 2017."
"2017-07-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Kawit","Toclong","14.422","120.9102","1","Philippine Star","National","1","A drug suspect was killed by undercover policemen in Barangay Tociong, Kawit town in Cavite on July 4."
"2017-07-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","","Anti-Drug Vigilantes","nan","Civilians (Philippin","nan","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","2","Philippine Star","National","1","A second murder suspect in the killing of five members of a family in San Jose del Monte, Bulacan on June 27 was shot dead by suspected vigilantes on July 5 in Barangay Sto. Cristo in San Jose del Monte area."
"2017-07-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","RMN Networks; Foundation for Media Alternatives","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified gunmen at Navotas, Metro Manila on 05 Jul 2017."
"2017-07-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Naga","Naga","10.209","123.758","1","Foundation for Media Alternatives; Sunstar (Philippines); Cebu Daily News","Local partner-National","1","A drug suspect was killed during a police raid at Naga, Cebu on 05 Jul 2017."
"2017-07-05","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Paglas","Mangadeg","6.6905","124.8787","1","Philippine Daily Inquirer","National","0","Government forces of the 33rd Infantry Battalion encountered Bangsamoro Islamic Freedom Fighters (BIFF) militants in a remote village (Barangay Mangadeg) in Datu Paglas area, Maguindanao on July 5. Six militants were captured. Following a brief fire fight, six gunmen voluntarily surrendered to government soldiers. There were no casualties on either side."
"2017-07-05","Violence against civilians","Attack","ASG: Abu Sayyaf","","Civilians (Vietnam)","","ASG: Abu Sayyaf","nan","Civilians (Vietnam)","nan","BARMM","Basilan","Sumisip","Tumahubong","6.4778","122.0746","1","Philippine Daily Inquirer","National","2","Abu Sayyaf militants beheaded two Vietnamese hostages and dumped their bodies in Upper Tumahubong village in Sumisip town area in Basilan on July 5. The two Vietnamese were seized in November 2016 along with four other Vietnamese crew members."
"2017-07-05","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Rappler","National","6","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on July 5 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of July 5 the ongoing military operations left at least 475 people dead - 351 militants, 85 government security forces and 39 civilians. (16 fatalities have been divided for the days of July 3, July 4 and July 5.)"
"2017-07-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Quezon","San Alejandro","15.561","120.84899999999999","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","2","2 drug suspects were killed in a police raid in Barangay San Alejandro, Quezon town in Nueva Ecija on July 5."
"2017-07-06","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","6","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on July 6 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of July 6 the ongoing military operations left at least 477 people dead - 353 militants, 85 government security forces and 39 civilians. (2 fatalities have been recorded for July 6.)"
"2017-07-06","Violence against civilians","Attack","Alamara","","Civilians (Philippines)","Farmers (Philippines)","Alamara","nan","Civilians (Philippin","Farmers (Philippines","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","2","Bulatlat; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","A farmer activist and member of Pigyayungaan indigenous tribal association was shot dead in Bukidnon province on 6 Jul 2017. Karapatan claims it to be a case of extrajudicial killings by suspected agents of the Alamara (coded the capital of Bukidnon province as location with GP 2)."
"2017-07-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","San Carlos","San Carlos","15.9294","120.3486","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot by suspected vigilantes in Barangay [San Pedro] Taloy, San Carlos City in Pangasinan on July 6, 2017."
"2017-07-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Philippine Star; Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Pasig, Metro Manila on 06 Jul 2017."
"2017-07-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Caingin","14.9724","120.9411","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed by undercover policeman in Barangay Caingin, San Rafael town in Bulacan on July 5 or 6."
"2017-07-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Guiguinto","Ilang-Ilang","14.8311","120.8701","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by undercover policemen in Barangay Ilang-Ilang, Guiguinto town in Bulacan on July 5 or 6."
"2017-07-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Buguey","Tabbac","18.2311","121.7984","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by suspected vigilantes in Barangay Tabbac, Buguey town in Cagayan on July 5 or 6."
"2017-07-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","San Manuel","Santa Cruz","17.0172","121.5809","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by operatives (assumed police) in Barangay Santa Cruz, San Manuel town in Isabela on July 5 or 6."
"2017-07-06","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Ungkaya Pukan","Ungkaya Pukan","6.5501","122.0987","2","Philippine Star","National","1","06 July. Government forces (soldiers from the Army's 18th Infantry Battalion and militiamen) raided a safe house of a drug suspect and an alleged financier of the Abu Sayyaf in Ungkaya Pukan area, Basilan on July 6, killing him and injuring 5 soldiers in the firefight."
"2017-07-06","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Cabanglasan","Mandahikan","8.0555","125.3575","1","Philippine Star","National","0","06 July. Government troops of the 8th Infantry Battalion (IB) captured a camp of New People's Army (NPA) rebels at Sitio Miaray, Barangay Mandahican, Cabanglasan area in Bukidnon after half a day fighting on July 6. Attack helicopters were dispatched to provide air support. No casualties were mentioned."
"2017-07-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Bocaue","Bocaue","14.7983","120.9261","2","Philippine Star; Northbound Philippines News Online; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed during a police raid at Bocaue, Bulacan on 06 Jul 2017."
"2017-07-07","Protests","Peaceful protest","Protesters (Philippines)","KMU: Kilusang Mayo Uno; Students (Philippines); Health Workers (Philippines)","","","Protesters (Philippi","KMU: Kilusang Mayo U","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","Various progressive groups - members of Kilusang Mayo Uno (KMU), Health Alliance for Democracy (HEAD), Alliance for the Advancement of People's Rights (Karapatan), League of Filipino Students, and Migrante International - staged a Black Friday protest at Welcome Rotonda, Quezon City, Manila on July 7, against the Supreme Court (SC)'s affirmation of martial law in Mindanao."
"2017-07-07","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","7","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on July 7 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of July 8 the ongoing military operations left at least 492 people dead - 366 militants, 87 government security forces and 39 civilians. (15 fatalities have been divided for the days of July 7 and July 8.)"
"2017-07-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Pasig, Metro Manila on 07 Jul 2017."
"2017-07-07","Protests","Protest with intervention","Military Forces of the Philippines (2016-)","","Protesters (Philippines)","Students (Philippines); Teachers (Philippines)","Military Forces of t","nan","Protesters (Philippi","Students (Philippine","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Davao Today","Subnational","0","A female student was allegedly sexually harassed by a member of the military intelligence unit of the Armed Forces of the Philippines on July 8 during the ongoing protest of teachers and schoolchildren outside the AFP's headquarters in Panacan, Davao City, against continued harassment by a member of the Citizen Armed Force Geographical Unit and the 60th and 72nd Infantry Battalion of the Armed Forces of the Philippines."
"2017-07-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Tarlac","Capas","Aranguren","15.3515","120.5687","1","Philippine Star","National","1","An unidentified drug suspect was killed by operatives (assumed police) in Barangay Aranguren, Capas town in Tarlac on July 6 or 7."
"2017-07-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Pandi","Pandi","14.865","120.9572","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed during a police raid at Pandi, Bulacan on 07 Jul 2017."
"2017-07-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Villanueva","Villanueva","8.5889","124.7756","2","Foundation for Media Alternatives; Abante","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified gunmen at Villanueva, Misamis Oriental on 07 Jul 2017."
"2017-07-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Bolinao","Bolinao","16.3883","119.8923","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Bolinao, Pangasinan on 07 Jul 2017."
