"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2019-08-02","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Protestant Christian Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Protestant Christian","Soccsksargen","Cotabato","Antipas","Antipas","7.263999999999999","125.0679","2","Bulatlat; Union of Catholic Asian News","National-International","1","On 2 Aug 2019, in Antipas, Cotabato, a United Church of Christ in the Philippines (UCCP) Protestant Pastor was shot dead by unidentified motorcycle-riding assailants."
"2019-08-02","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","KMP: Kilusang Magbubukid ng Pilipinas; Farmers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","KMP: Kilusang Magbub","Northern Mindanao","Bukidnon","San Fernando","Halapitan","7.9175","125.33","1","Thai News Service","Regional","2","On 2 Aug 2019, in San Fernando town, Bukidnon, two farmer members of KASAMA-Bukidnon, a provincial chapter of KMP, was killed by four unidentified assailants at a store in Barangay Halapitan according to human rights group Karapatan."
"2019-08-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Prisoners (Philippines)","Police Forces of the","nan","Civilians (Philippin","Prisoners (Philippin","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","0","On 3 Aug 2019, in Manila, Metro Manila, two robbers were arrested by policemen along Pedro Gil St. and were allegedly tortured while in custody. Three policemen were reportedly relieved of their duties following the complaints filed by the families of those detained."
"2019-08-03","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Scout Ranger","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Maimbung","Lagasan Asibih","5.9101","120.9824","1","MENAFN","International","0","On 3 Aug 2019, on the border of Parang and Maimbung, Sulu, a firefight occurred between the Philippine Scout Rangers and the ASG in Lagasan village, injuring 9 soldiers."
"2019-08-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Sunstar (Philippines)","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified assailants at Barangay Guizo, Mandaue City, Cebu on 2 or 3 Aug 2019."
"2019-08-03","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","Maute Group","","Military Forces of t","nan","Maute Group","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","0","On 3 Aug 2019, in Marawi City, Lanao del Sur, the military detonated unexploded ordnance (260-lb bomb, 110-lb bomb, among others) belonging to both the army the Maute Group during the battle of Marawi in May 2017 and found recently in various parts of Marawi's urban area."
"2019-08-03","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Sunstar (Philippines)","National","1","A drug suspect and former village chief was shot dead in a vigilante-style attack by unidentified assailants in front of Buhangin Gallery, Davao City, Davao del Sur, on 3 Aug 2019."
"2019-08-04","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","On 4 Aug 2019, in Quezon City, Metro Manila, Artists of BPO Unite for Social Change (AUX) together with BPO Industry Employees Network (BIEN) and other worker's rights activists gathered at Catch 272 to show solidarity with Pepmaco and Nutri-Asia workers who are on strike demanding regularization and decent wages. [size=no report]"
"2019-08-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","Central Luzon","Bulacan","Marilao","Prenza I","14.7855","121.0235","1","Philippine Star","National","1","A police officer was shot dead by unidentified assailants at Barangay Prenza, Marilao, Bulacan on 4 Aug 2019. The victim went out of his house to check a power outage in the area when the incident happened (victim assumed to be off-duty and unarmed during the attack)."
"2019-08-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","Bicol Region","Albay","Libon","Buga","13.2944","123.354","1","Philippine Star","National","1","A barangay peacekeeping officer was shot dead by an unidentified assailant at Barangay Buga, Libon, Albay on 4 Aug 2019. The victim was having a drinking spree with friends when the incident happened (victim assumed to be off-duty and unarmed during the attack)."
"2019-08-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Pulilan","Lumbac","14.8982","120.8634","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Lumbac, Pulilan, Bulacan on 4 Aug 2019."
"2019-08-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Tumauini","Tumauini","17.2766","121.8085","2","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Tumauini town area, Isabela on 4 Aug 2019. His two other companions managed to escape."
"2019-08-05","Protests","Peaceful protest","Protesters (Philippines)","KADAMAY: Kalipunan ng Damayang Mahihirap; Labour Group (Philippines)","","","Protesters (Philippi","KADAMAY: Kalipunan n","nan","nan","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Manila Bulletin","National","0","On 5 Aug 2019, in Caloocan City, Metro Manila, vendors from different groups staged a protest led by Kadamay and sought a dialogue with the local government against the clearing operations conducted in the city. [size=about 50]"
"2019-08-05","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Abante; ABS CBN","National","0","On 5 Aug 2019, in Manila, Metro Manila, students staged a performance protest along the streets near Polytechnic University of the Philippines against the revision of their Student Handbook which allegedly has anti-student provisions such as mandatory random drug testing, a new dress code, and higher general weighted average (GWA) for Latin honors. [size=no report]"
"2019-08-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Cebu Daily News","Subnational","1","On 5 Aug 2019, in Cebu City, Cebu, a former member of the Philippine Constabulary (PC) was shot dead by an unknown assailant in Sitio Almacen, Barangay Calamba."
"2019-08-05","Battles","Armed clash","Unidentified Clan Militia (Philippines)","MILF: Moro Islamic Liberation Front","Unidentified Clan Militia (Philippines)","MILF: Moro Islamic Liberation Front","Unidentified Clan Mi","MILF: Moro Islamic L","Unidentified Clan Mi","MILF: Moro Islamic L","Soccsksargen","Cotabato","Pikit","Bulol","6.987","124.669","1","Philippine News Agency","National","3","On 5 Aug 2019, in Pikit, North Cotabato, unidentified assailants fired at five persons along a dirt road in Barangay Bulol, leaving 3 persons killed and 2 injured. The incident is believed to be triggered by 'rido' (family feud) between two groups of MILF clans."
"2019-08-05","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","2","ABS CBN","National","0","On 5 Aug 2019, in Maguindanao province area, the military launched air and ground assaults in the vast Liguasan Marsh against the BIFF. No further information was provided."
"2019-08-05","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Eastern Visayas","Leyte","San Isidro","San Isidro","11.4166","124.35","2","Philippine News Agency","National","0","On 5 Aug 2019, in San Isidro town, Leyte, nearly a thousand residents staged a peace rally and burned flags of the CPP-NPA-NDF to condemn the atrocities committed in the province by the NPA. [size=nearly a thousand]"
"2019-08-06","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines); KADAMAY: Kalipunan ng Damayang Mahihirap","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","South China Morning Post","International","0","Assumed on 6 Aug 2019, in Quezon City, Metro Manila, a group of professionals and students forming the 'Save San Roque' campaign, including Kadamay, staged a protest outside the Ayala Land showrooms opposing the demolition of houses in Sitio San Roque. [size=no report]"
"2019-08-06","Strategic developments","Agreement","NPA: New People's Army","","Government of the Philippines (2016-)","","NPA: New People's Ar","nan","Government of the Ph","nan","Calabarzon","Rizal","Antipolo","Antipolo","14.6257","121.1225","2","Philippine News Agency","National","0","On 6 Aug 2019, in Barangay Antipolo, Bongabon, Nueva Ecija, 19 villagers and supporters of the NPA renounced their support and pledged their allegiance to the government."
"2019-08-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Sunstar (Philippines)","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Barangay Sambag 2, Cebu City, Cebu on 6 Aug 2019."
"2019-08-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Bukidnon","Valencia","Valencia","7.9063","125.0941","1","Sunstar (Philippines)","National","1","A drug, rape, and murder suspect was killed during a police raid at Barangay Poblacion, Valencia City, Bukidnon on 6 Aug 2019."
"2019-08-06","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Laguna","Santa Rosa","Santa Rosa","14.3122","121.1113","1","Bulatlat","National","0","On 6 Aug 2019, in Santa Rosa, Laguna, Monde Nissin workers staged a labour strike and marched from the plant toward the national highway to demand regularization. [size=no report]"
"2019-08-06","Battles","Armed clash","Unidentified Clan Militia (Philippines)","","Unidentified Clan Militia (Philippines)","MILF: Moro Islamic Liberation Front","Unidentified Clan Mi","nan","Unidentified Clan Mi","MILF: Moro Islamic L","Soccsksargen","Sultan Kudarat","Tacurong","Tacurong","6.6925","124.6763","1","Philippine Daily Inquirer","National","2","On 6 Aug 2019, in Tacurong City, Sultan Kudarat, two MILF members were gunned down by unidentified assailants at a gasoline station along Alunan highway. The incident is believed to be triggered by a 'rido' or family feud between the victims and another family in Lambayong town."
"2019-08-06","Violence against civilians","Attack","Unidentified Clan Militia (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Unidentified Clan Group (Philippines)","Unidentified Clan Mi","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","Datu Saudi-Ampatuan","Dapiawan","6.954","124.4528","1","Philippine Daily Inquirer","National","0","On 6 Aug 2019, in Datu Saudi-Ampatuan, Maguindanao, unidentified motorcycle-riding armed men ambushed a vehicle carrying a Datu Salibo town councilor and his consultant at Barangay Dapiawan. The consultant was wounded but the councilor was unscathed. The incident is believed to be triggered by a 'rido' or family feud."
"2019-08-06","Battles","Armed clash","Talil Clan Militia (Philippines)","","Baakal Clan Militia (Philippines)","","Talil Clan Militia (","nan","Baakal Clan Militia ","nan","BARMM","Basilan","Sumisip","Sumisip Central","6.4487","121.9787","1","Sunstar (Philippines); GMA News","National","5","On 6 Aug 2019, at the Barangay Hall of Central Sumisip, in Sumisip, Basilan, a firefight occurred over an unsettled family feud between the families of Hadji Talil and Ayog Baakal, leaving 5 persons killed and at least one injured. Among the killed and wounded were two barangay chairpersons."
"2019-08-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (United States)","Journalists (United States)","Unidentified Armed G","nan","Civilians (United St","Journalists (United ","CAR","Ifugao","Lagawe","Lagawe","16.8","121.1192","2","Philippine News Agency; Bulatlat","National","0","On 6 August 2019, in Lagawe, Ifugao, a journalist for Northern Dispatch and paralegal volunteer for the Ifugao Peasant Movement (IPM) was shot and wounded by unidentified gunmen in front of his house. The Cordillera Human Rights Alliance (CHRA) reported that the 54th IB were seen frequenting the victim's house for weeks before the shooting. The victim was an American national."
"2019-08-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","General Trias","General Trias","14.3333","120.9","1","Manila Bulletin; Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at a low-cost housing unit area in Barangay San Francisco, General Trias City, Cavite on 6 Aug 2019."
"2019-08-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Lumban","Bagong Silang","14.3072","121.4701","1","ABS CBN","National","1","A drug suspect was killed during a police raid at Barangay Bagong Silang, Lumban, Laguna on 7 Aug 2019."
"2019-08-07","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Cagayan Valley","Cagayan","Piat","Piat","17.7905","121.478","2","Philippine Star","National","1","On 7 Aug 2019, in Piat, Cagayan, unidentified persons ambushed a car carrying at least five persons, two of whom were allegedly responsible for the killing of a Rizal town councilor last year. One female died while the others wounded. The car belongs to a Rizal town Vice Mayor but he/she was not present during the time of the attack."
"2019-08-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","Angeles","Angeles","15.15","120.5833","1","Rappler; Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid conducted by the PDEA at Barangay Balibago, Angeles City, Pampanga on 7 Aug 2019. Nine others were arrested"
"2019-08-07","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Philippine Daily Inquirer","National","0","On 7 Aug 2019, in Baguio City, Benguet, activists staged a protest at Malcom Square to condemn the recent attack on a human rights worker in Ifugao. [size=about 50]"
"2019-08-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Lucena","Lucena","13.9313","121.6172","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Cotta, Lucena City, Quezon on 8 Aug 2019. Two others managed to escape."
"2019-08-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Himamaylan","Himamaylan","10.0988","122.8705","1","ABS CBN; GMA News","National","4","On 8 Aug 2019, at Sitio Boyuron, Barangay Buenavista, Himamaylan City, Negros Occidental, a firefight occurred between the NPA and Philippine Army, leaving one soldier and three NPA members killed. Others were wounded. The military recovered firearms, explosives, and ammunition after the clash."
"2019-08-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Anti-Illegal Drugs Special Operations Task Force","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Mindanao Goldstar Daily","Subnational","0","A drug suspect was shot wounded during a police raid conducted by the anti-drug team at Barangay Bulua, Cagayan de Oro City, Misamis Occidental on 8 Aug 2019."
"2019-08-08","Strategic developments","Disrupted weapons use","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga Sibugay","Ipil","Ipil","7.7844","122.5861","2","Philippine News Agency","National","0","On 8 Aug 2019, in Zamboanga Sibugay province, a cache of arms and explosives (M-14; AK-47; Carbine rifles; caliber .38 revolver; improvised bombs) were recovered by the military following the surrender of 4 NPAs in the province (coded the capital of Zamboanga Sibugay as location with GP 2)."
"2019-08-08","Strategic developments","Disrupted weapons use","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Surigao del Sur","Carmen","Hinapoyan","9.1634","125.8906","1","Manila Bulletin","National","0","On 8 Aug 2019, in Carmen town, Surigao del Sur, the army recovered anti-personnel landmines, bomb-making materials, and other items at Sitio Gacub, Barangay Hinapuyan which are believed to be owned by the NPA."
"2019-08-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Regional Police Drug Enforcement Unit","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Pulilan","Poblacion","14.9075","120.8472","1","Manila Bulletin","National","1","A drug suspect was killed during a police raid by the Drug Enforcement Team at Barangay Poblacion, Pulilan, Bulacan on 8 Aug 2019."
"2019-08-08","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","CNN","International","0","On 8 Aug 2019, in Manila, Metro Manila, protesters staged a demonstration opposing the sedition charges filed by the police against the Vice President, opposition senators, Liberal Party members, and church personalities. [size=no report]"
"2019-08-09","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Lumad Ethnic Group (Philippines); Farmers (Philippines)","Military Forces of t","nan","Civilians (Philippin","Lumad Ethnic Group (","Northern Mindanao","Bukidnon","Quezon","Salawagan","7.6977","125.1276","1","Karapatan; Bulatlat","Other-National","1","On 9 Aug 2019, in Barangay Salawagan, Quezon, Bukidnon, a lumad farmer and member of Kaugalingong Sistema Igpapasindog to Lumadnong Ogpaan (KASILO), was shot dead by suspected agents of the 88th Infantry Battalion in Sitio Pag-asa, according to human rights group Karapatan."
"2019-08-09","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Calabarzon","Laguna","Alaminos","Barangay III","14.0716","121.2546","1","Philippine Star; Philippine Daily Inquirer","National","1","On 9 Aug 2019, in Alaminos, Laguna, unidentified assailants shot dead a village chief in a public market in Barangay III. Two other bystanders were wounded in the attack."
"2019-08-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-); Women (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Abante; Philippine Daily Inquirer","National","1","A drug suspect and barangay chairwoman was killed in a vigilante-style attack by unidentified motorcycle-riding assailants at the barangay hall along the corner of Lope De Vega and T. Alonzo Streets in Manila, Metro Manila on 9 Aug 2019. She was tagged by the President as a narco-politician before the elections."
"2019-08-09","Strategic developments","Arrests","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Abante; ABS CBN","National","0","Between on 8-10 Aug 2019, in Quezon City, Metro Manila, a total of 55 drug suspects (40 around 8 Aug and 15 on 10 Aug) were arrested by police during simultaneous drug operations conducted in the city."
"2019-08-09","Protests","Peaceful protest","Protesters (Philippines)","KATRIBU: Kalipunan ng mga Katutubong Mamamamyan ng Pilipinas","","","Protesters (Philippi","KATRIBU: Kalipunan n","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","On 9 Aug 2019, in Quezon City, Metro Manila, during the International Day of the World's Indigenous Peoples, a group of indigenous peoples, including Katribu, staged a short protest at the NCIP's office against rights abuses and land grabbing committed against their communities by private companies and state forces. [size=no report]"
"2019-08-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Sunstar (Philippines)","National","2","Two drug suspects were killed during a police raid at Sitio Tabay, Barangay Cansojong, Talisay City, Cebu on 10 Aug 2019. Their companion surrendered to the police."
"2019-08-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Regional Police Drug Enforcement Unit","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Manila Bulletin","National","0","A drug suspect was shot wounded during a police raid conducted by the Drug Enforcement Unit at Barangay 14, Pasay City, Metro Manila on 10 Aug 2019."
"2019-08-10","Riots","Mob violence","Rioters (Philippines)","Vigilante Group (Philippines)","Civilians (Philippines)","","Rioters (Philippines","Vigilante Group (Phi","Civilians (Philippin","nan","BARMM","Maguindanao","Parang","Poblacion","7.3637","124.2678","1","Philippine News Agency","National","1","On 10 Aug 2019, in Barangay Poblacion 1, Parang, Maguindanao, residents of the barangay mauled two suspects allegedly involved in the rape and killing of a 16-year old girl. One of the two suspects died while the other one arrested. Two more suspects escaped."
"2019-08-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Regional Police Drug Enforcement Unit","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Cavite City","Cavite City","14.4836","120.8987","1","Philippine Daily Inquirer; Tempo","National-Regional","1","A drug suspect was killed during a police raid by the Drug Enforcement Team at Barangay 48-A, Cavite City, Cavite on 10 Aug 2019."
"2019-08-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Former Government of","Ilocos Region","Pangasinan","Bugallon","Banaga","15.9841","120.2324","1","Sunday Punch","National","0","On 10 Aug 2019, in Barangay Banaga, Bugallon, Pangasinan, a former barangay chairperson was shot wounded in an ambush by motorcycle-riding armed men. The police ruled out politics as motive for the attack despite the fact that the victim is a former government official."
