"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2019-11-03","Explosions/Remote violence","Remote explosive/landmine/IED","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Calabarzon","Quezon","Lopez","Santa Rosa","13.8099","122.3278","1","Abante; Philippine Daily Inquirer; GMA News","National","1","On 3 November 2019, a government soldier was killed in an explosion of an improvised explosive device (IED) planted by suspected NPA militants in Barangay Santa Rosa, Lopez, Quezon."
"2019-11-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Makabayan: Patriotic Coalition of the People; Farmers (Philippines); Labour Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Makabayan: Patriotic","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Front Line Defenders; ProtectDefenders.eu; Manila Bulletin; Philippine Daily Inquirer","Local partner-Other","1","On 4 November 2019, a farmer activist who was also a labor leader was shot dead by unidentified assailants in his home in Barangay Banay-Banay, Cabuyao, Laguna. The victim was also an organizer of Makabayan Southern Tagalog, among his other affiliations. The victim had previously been arrested in October 2010 and detained on accusations of membership in the NPA, though he was released after five years after a court dismissed the charges."
"2019-11-04","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan; KARAPATAN: Alliance for the Advancement of People's Rights","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Panay News; Sunstar (Philippines)","Subnational-National","0","On 4 November 2019, close to 25 demonstrators led by BAYAN-Panay and KARAPATAN demonstrated in front of the Police Regional Office of Western Visayas at Camp Martin Delgado, Fort San Pedro, Iloilo City, to decry the 31 October arrest of close to 60 individuals affiliated with red-tagged organizations in Bacolod City, Negros Occidental. The arrests had been carried out on charges of illegal possession of firearms and explosives, though the organizations concerned said that the evidence was planted. The arrests were defended by authorities as a legitimate operation with the necessary arrest warrants, but were condemned by national and international organizations as a crackdown on leftist groups. [size=close to 25]"
"2019-11-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Abante; Manila Bulletin; Manila Times; Rappler; Philippine Daily Inquirer; Philippine Star","National","1","On 4 November 2019, a labor officer of the Department of Labor and Employment was shot dead and her companion was lightly wounded in an attack by unidentified motorcycle-riding assailants along Malvar Street, Malate, Manila."
"2019-11-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Bulacan","San Ildefonso","Lapnit","15.0777","120.9809","1","Philippine Daily Inquirer","National","1","On 4 November 2019, a village chief was shot dead by unidentified motorcycle-riding assailants in Barangay Lapnit, San Ildefonso, Bulacan."
"2019-11-04","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat; Philippine Daily Inquirer; Manila Bulletin","National","0","On 4 November 2019, different groups affiliated with BAYAN staged a demonstration in front of the Philippine National Police headquarters in Camp Crame, Quezon City, to decry the 31 October arrest of close to 60 individuals affiliated with red-tagged organizations in Bacolod City, Negros Occidental, as well as other similar arrests in Escalante, Negros Occidental and Manila. The arrests in Bacolod had been carried out on charges of illegal possession of firearms and explosives, though the organizations concerned said that the evidence was planted. The arrests were defended by authorities as a legitimate operation with the necessary arrest warrants, but were condemned by national and international organizations as a crackdown on leftist groups. [size=no report]"
"2019-11-05","Protests","Peaceful protest","Protesters (Philippines)","Liga Independencia Filipinas","","","Protesters (Philippi","Liga Independencia F","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Philippine News Agency","National","0","On 5 November 2019, anti-communist group Liga Independencia Filipinas demonstrated in front of the Dutch Embassy in Makati in order to demand the extradition of the Communist Party of the Philippines founder. A Manila court issued an arrest warrant for him in August. He has been living in exile in the Netherlands since the early 1990s. [size=no report]"
"2019-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Manila Bulletin","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified assailants in San Andres Bukid, Manila on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid in Barangay Canlubang, Calamba, Laguna on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","2","Two drug suspects were killed during a police raid in Barangay Gaya-gaya, San Jose del Monte, Bulacan on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Bulletin","National","1","A drug suspect was shot dead while another was wounded in a vigilante-style attack by unidentified assailants in Barangay Bagong Silangan, Quezon City on 5 November 2019. The survivor of the attack claimed that he and his killed companion were not drug users nor pushers, but police assets who were cooperating with the police. However, the police said that the fatality was part of the barangay's drug watchlist."
"2019-11-05","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Indanan","Kan Islam","5.9952","121.0073","1","CNN; Rappler; Philippine Daily Inquirer; GMA News","National-International","3","On 5 November 2019, three suspected Abu Sayyaf militants were killed in a five-minute firefight with government troops from the 41st Infantry Division and 1102nd Infantry Brigade in Barangay Kan Islam, Indanan, Sulu. The three ASG militants- one Filipino and two Egyptians - were suspected of planning to carry out a suicide attack, since they were carrying vests with explosives and triggering devices on their way to Jolo, Sulu when they were flagged down by the government soldiers. The military also reported retrieving weapons from the fatalities after the firefight."
"2019-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Magpet","Basak","7.2136","125.1174","1","Philippine News Agency; Cebu Daily News","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified assailants in Barangay Basak, Zamboanguita, Negros Oriental on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Opol","Opol","8.5213","124.5711","2","Mindanao Goldstar Daily; ABS CBN","Subnational-National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified assailants along a highway in Opol, Misamis Oriental on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Mimaropa Region","Occidental Mindoro","San Jose","Barangay 2","12.355","121.0666","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid in Barangay 2, San Jose, Oriental Mindoro on 5 November 2019."
"2019-11-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Judges (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Ilocos Region","La Union","San Fernando","San Fernando","16.6159","120.3166","1","Rappler; CNN; GMA News","National-International","1","On 5 November 2019, a regional trial court judge was shot dead by unidentified armed assailants in Barangay Mameltac, San Fernando, La Union. The victim had acquitted a suspected NPA rebel of murder the previous month."
"2019-11-05","Strategic developments","Disrupted weapons use","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Indanan","Paligue","5.9586","120.9263","1","Sunstar (Philippines)","National","0","On 5 November 2019, 16 pipe bombs suspected of being prepared for suicide bombers were retrieved by government troops when they arrested an Abu Sayyaf militant in Paligue, Indanan, Sulu. The arrest of the Abu Sayyaf militant and the recovery of the bombs came a few hours after an encounter between the military and would-be Abu Sayyaf suicide bombers in the same town."
"2019-11-06","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Central Luzon","Aurora","San Luis","San Luis","15.6833","121.4333","2","Philippine Information Agency","National","0","On 6 November 2019, 24 NPA rebels and members of NPA-affiliated groups surrendered to the military in San Luis, Aurora."
"2019-11-06","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Central Luzon","Nueva Ecija","Carranglan","Carranglan","15.9613","121.0641","2","Philippine Information Agency","National","0","On 6 November 2019, 53 NPA rebels and members of NPA-affiliated groups surrendered to the military in Carranglan, Nueva Ecija."
"2019-11-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Soccsksargen","South Cotabato","Koronadal","Koronadal","6.502999999999999","124.8469","1","Philippine News Agency","National","1","On 6 November 2019, a provincial government employee assigned to the Provincial Security Unit was shot dead by unidentified assailants at the corner of General Santos Drive and Arellano Street in Koronadal City, South Cotabato."
"2019-11-06","Battles","Armed clash","NPA: New People's Army","Government of the Philippines (2016-)","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","Government of the Ph","Police Forces of the","nan","Bicol Region","Masbate","Milagros","San Antonio","12.1479","123.6705","1","Manila Times; Rappler; Philippine Daily Inquirer","National","1","On 6 November 2019, a suspected NPA militant who was also a village chief was killed in a clash with patrolling police officers in Barangay San Antonio, Milagros, Masbate. The military reported retrieving weapons and other items after the clash."
"2019-11-06","Strategic developments","Change to group/activity","Government of the Philippines (2016-)","","","","Government of the Ph","nan","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Times; Philippine Daily Inquirer; Amnesty International; Sunstar (Philippines); Rappler; AFP; ABS CBN; CNN","Other-National","0","On 6 November 2019, top drug war critic Vice President Leni Robredo, during a press conference at her office in Quezon City, formally accepted President Rodrigo Duterte's appointment of her as co-chair of the Inter-Agency Committee on Anti-Illegal Drugs (ICAD), a position she would share with the director-general of the Philippine Drug Enforcement Agency (PDEA). The development came a day after the president's appointment of Robredo was officially announced in Manila, following days of heated exchanges between their two camps, where the president dared the vice president to do better than the administration in the implementation of the drug war. In their preceding tit-for-tat, Duterte had said he would give the 'drug czar' position to Robredo for a couple of months, in which time she would have 'full powers' over the drug war. Robredo's allies in the opposition cautioned her against taking the post, saying she was being set up for failure and that she would be made a scapegoat, but she ultimately took the post, saying she would use the opportunity to put an end to the 'senseless' drug war killings. Robredo's appointment papers set 30 June 2022 as the end of her new post's term."
"2019-11-06","Strategic developments","Other","Government of the Philippines (2016-)","","Civilians (Philippines)","","Government of the Ph","nan","Civilians (Philippin","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Philippine Daily Inquirer; Bulatlat","National","0","On 6 November 2019, the Bacolod City Prosecutor's Office ordered the release of 31 of the 42 adults who were part of the 56 arrested by the police in Bacolod City, Negros Occidental on 31 October. The 56 individuals were affiliated with different red-tagged organizations and were arrested in simultaneous police operations across Bacolod City on the said date. The Prosecutor's Office found no sufficient basis for the arrest of the 31, who were reportedly merely present at the raided offices when the police operations took place."
"2019-11-06","Protests","Peaceful protest","Protesters (Philippines)","KARAPATAN: Alliance for the Advancement of People's Rights","","","Protesters (Philippi","KARAPATAN: Alliance ","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Bulletin","National","0","On 6 November 2019, different groups including KARAPATAN demonstrated in front of the Hall of Justice in Quezon City, in order to denounce the issuance of 'patently baseless search warrants' by a judge of the city that led to the October 31 arrest of close to 60 individuals affiliated with red-tagged organizations in Bacolod City, Negros Occidental. The arrests had been carried out on charges of illegal possession of firearms and explosives, though the organizations concerned said that the evidence was planted. The arrests were defended by authorities as a legitimate operation based on arrest warrants issued by the said Quezon City judge, but were condemned by national and international organizations as a crackdown on leftist groups. Another November 5 raid targeting the office of a red-tagged organization in Manila, which led to the arrest of three more individuals, was also carried out on the basis of a warrant issued by the same judge. [size=no report]"
"2019-11-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Lapu-Lapu","Lapu-Lapu","10.2841","123.9945","1","Cebu Daily News","Subnational","1","A drug suspect was killed during a police raid in Barangay Babag, Lapu-Lapu City, Cebu on 6 November 2019."
"2019-11-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Negros Oriental","Bais","Bais","9.5911","123.1228","1","Cebu Daily News","Subnational","1","A drug suspect who was also a local government employee was shot dead in a vigilante-style attack by unidentified assailants in Barangay Binohan, Bais City, Negros Oriental on 6 November 2019."
"2019-11-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Journalists (Philippines)","Police Forces of the","nan","Civilians (Philippin","Journalists (Philipp","Central Visayas","Negros Oriental","Dumaguete","Dumaguete","9.3064","123.3066","1","Philippine Star; Sunstar (Philippines); GMA News; ABS CBN; Rappler; Cebu Daily News","Subnational-National","1","On 7 November 2019, a radio broadcaster was shot dead by a motorcycle-riding assailant in Barangay Piapi, Dumaguete, Negros Oriental. A police officer assigned to the Provincial Mobile Force Company of the Negros Oriental Police Office was later identified as the suspect in the attack."
"2019-11-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Prison Guards","","Civilians (Philippines)","Prisoners (Philippines)","Police Forces of the","nan","Civilians (Philippin","Prisoners (Philippin","Eastern Visayas","Samar","Catbalogan","Catbalogan","11.7752","124.8861","1","ABS CBN","National","0","On 7 November 2019, an inmate was injured after being shot by a prison guard inside the Samar Provincial Jail in Catbalogan, Samar. The injured inmate is the son of a former mayor."
"2019-11-07","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","","Armed Drug Suspects ","nan","Police Forces of the","nan","Northern Mindanao","Bukidnon","Kadingilan","Poblacion","7.5944","124.8992","1","Mindanao Goldstar Daily","Subnational","1","A drug suspect was killed during a shootout with the police in Barangay Poblacion, Kadingilan, Bukidnon on 7 November 2019. The police officer who shot the victim claimed he was waylaid and shot at by the motorcycle-riding gunman and his companions. The victim was killed when he returned fire."
"2019-11-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Bogo","Bogo","11.0517","124.0055","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid in Barangay Marangog, Bogo City, Cebu on 8 November 2019."
"2019-11-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-) Prison Guards","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","ABS CBN; Tempo (Philippines); Philippine Daily Inquirer","National","1","On 8 November 2019, a prison guard who was driving home was shot dead while three of his companions were wounded in an attack by unidentified assailants in Barangay Cabug, Bacolod City, Negros Occidental. Prison guard assumed off-duty."
"2019-11-08","Protests","Peaceful protest","Protesters (Philippines)","Philippine Nurses Association; Health Workers (Philippines)","","","Protesters (Philippi","Philippine Nurses As","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","On 8 November 2019, hundreds of nurses belonging to the Philippine Nurses Association demonstrated in front of the University of Santo Tomas in Manila in order to demand higher wages and better working conditions for nurses in the country on the occasion of the Nurses' National Day of Protest. [size=hundreds]"
"2019-11-08","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","On 8 November 2019, students and other members of the University of the Philippines community demonstrated on campus in Diliman, Quezon City, and later along Katipunan Avenue, in order to decry the spate of recent arrests seen to target red-tagged organizations, most notably the 31 October arrest of close to 60 individuals affiliated with red-tagged organizations in Bacolod City, Negros Occidental. The arrests were defended by authorities as a legitimate operations, but were condemned by national and international organizations as a crackdown on leftist groups. [size=no report]"
"2019-11-08","Protests","Peaceful protest","Protesters (Philippines)","Philippine Nurses Association; Health Workers (Philippines)","","","Protesters (Philippi","Philippine Nurses As","nan","nan","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Northern Dispatch (Philippines)","Subnational","0","On 8 November 2019, more than 150 nurses led by the Philippine Nurses Association chapter in Baguio City demonstrated along Session Road in the same city in order to demand higher wages and better working conditions for nurses in the country on the occasion of the Nurses' National Day of Protest. [size=more than 150]"
"2019-11-08","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Manila Bulletin","National","1","A drug suspect was wounded in a vigilante-style attack by unidentified assailants in Barangay Lower Bicutan, Taguig City on 8 November 2019."
"2019-11-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Calabarzon","Quezon","General Nakar","Lumutan","14.720999999999998","121.42299999999999","1","Manila Bulletin","National","0","On 8 November 2019, NPA rebels and government troops engaged in a firefight in Barangay Lumutan, General Nakar, Quezon. The details of the clash are in dispute. The NPA claims that five government soldiers were killed. However, the military disputed this, saying there were no casualties among them and that a number of NPA militants were wounded. Fatalities coded at 0."
"2019-11-09","Riots","Violent demonstration","Rioters (Philippines)","Labour Group (Philippines)","Private Security Forces (Philippines)","Police Forces of the Philippines (2016-)","Rioters (Philippines","Labour Group (Philip","Private Security For","Police Forces of the","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Philippine Star","National","0","On 9 November 2019, four demonstrators and six private security guards were injured when a commotion ensued during a demonstration in front of a factory in Barangay Kalawaan, Pasig City. The private security guards reportedly dispersed the demonstration when its participants pelted them with stones and metal bars. 23 demonstrators were later taken into police custody. Around 50 workers had been demonstrating on site in support of a strike at the factory. [size=around 50]"
"2019-11-09","Strategic developments","Other","Civilians (Philippines)","Refugees/IDPs (Philippines)","","","Civilians (Philippin","Refugees/IDPs (Phili","nan","nan","BARMM","Maguindanao","Shariff Saydona Mustapha","Tukanalipao","6.9311","124.505","1","Philippine News Agency","National","0","On 9 November 2019, about 2,700 residents or more than 450 families fled the village of Tukanalipao, Mamasapano, Maguindanao after warring broke out between Islamic State (IS)-inspired militants - identified in conflicting reports as either Dawlah Islamiyah or as the Bangsamoro Islamic Freedom Fighters (BIFF) - and the military. The residents of Tukanalipao escaped to neighboring villages."
"2019-11-09","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","Dawlah Islamiyah","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","Dawlah Islamiyah","Military Forces of t","nan","BARMM","Maguindanao","Shariff Saydona Mustapha","Tukanalipao","6.9311","124.505","1","Philippine Daily Inquirer; Philippine News Agency; BusinessWorld (Philippines); Mindanao Goldstar Daily; Philippine Star","National","3","On 9 November 2019, two suspected Islamic State (IS)-inspired militants - identified in conflicting reports as being with either Dawlah Islamiyah or the Bangsamoro Islamic Freedom Fighters (BIFF) - and a government soldier were killed in a firefight between the militants and government forces in Barangay Tukanalipao, Mamasapano, Maguindanao. According to the military, at least three IS-inspired militants and two government soldiers were also injured."
"2019-11-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","2","ABS CBN","National","2","A drug suspect and his companion were shot dead in a vigilante-style attack by unidentified armed assailants in Barangay Bulacao, Cebu City on 10 November 2019."
"2019-11-10","Violence against civilians","Attack","Unidentified Clan Militia (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Police Forces of the Philippines (2016-)","Unidentified Clan Mi","nan","Civilians (Philippin","Government of the Ph","BARMM","Lanao del Sur","Buadipuso Buntong","Gata","7.946000000000001","124.3748","1","Sunstar (Philippines); ABS CBN; Philippine Daily Inquirer; Abante; Philippine Star","National","0","On 10 November 2019, a mayor survived unscathed while his three companions, including a police officer, were wounded in an attack by unidentified assailants in Barangay Gata, Buadiposo-Buntong, Lanao del Sur. Police are looking at rido (clan war) as the motive behind the attack."
"2019-11-10","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","Dawlah Islamiyah","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","Dawlah Islamiyah","Military Forces of t","nan","BARMM","Maguindanao","Shariff Saydona Mustapha","Tukanalipao","6.9311","124.505","1","Philippine Daily Inquirer; Philippine Star; Philippine News Agency; BusinessWorld (Philippines); Mindanao Goldstar Daily","National","0","On 10 November 2019, Islamic State (IS)-inspired militants - identified in conflicting reports as either Dawlah Islamiyah or as the Bangsamoro Islamic Freedom Fighters (BIFF) - and government forces engaged in firefight in Barangay Tukanalipao, Mamasapano, Maguindanao in the early hours, a continuation of skirmishes from the day before."
