"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2018-12-05","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","General Trias","General Trias","14.3333","120.9","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Bacao 2, General Trias town, Cavite province on December 5, 2018."
"2018-12-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","Parang","Parang","7.3703","124.2697","2","Philippine News Agency","National","0","A candidate for town councilor was shot and wounded during an attack by unidentified gunmen at Parang town, Maguindanao province on December 5, 2018. His four travelling companions, one also a candidate for town councilor and one a town councilor running for vice mayor of Parang, were unhurt. The violence is believed to be election related."
"2018-12-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Muslim Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Muslim Group (Philip","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Philippine Daily Inquirer","National","1","An Imam known for promoting peace was killed by unidentified assailants at the public market of Baguio City, Benguet province on December 6, 2018."
"2018-12-06","Battles","Armed clash","NPA: New People's Army","","Private Security Forces (Philippines)","","NPA: New People's Ar","nan","Private Security For","nan","Soccsksargen","Cotabato","Arakan","Dallag","7.2282","125.2258","1","Philippine Daily Inquirer","National","0","Six security guards were wounded during an attack by suspected NPA members at a banana processing plant at Barangay Dallag, Arakan town, Cotabato province on December 6, 2018."
"2018-12-06","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 6, 2018."
"2018-12-06","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 6, 2018."
"2018-12-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Lumban","Maytalang I","14.2896","121.4576","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Maytalang, Lumban town, Laguna province on December 6, 2018."
"2018-12-07","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 7, 2018."
"2018-12-07","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 7, 2018."
"2018-12-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Sunstar (Philippines)","National","2","Two drug suspects were killed during a police raid at Mandaue City, Cebu province on December 7, 2018."
"2018-12-07","Strategic developments","Non-violent transfer of territory","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Central Luzon","Nueva Ecija","Carranglan","Minuli","16.0661","120.9484","1","Philippine Star","National","0","Soldiers from the 7th Infantry Battalion captured an abandoned NPA camp at Barangay Minuli, Caranglan town, Nueva Ecija province on December 7, 2018."
"2018-12-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine News Agency","National","0","A drug suspect was wounded during a joint operation by police officers and PDEA agents at Barangay Rosary Heights, Cotabato City, Maguindanao province on December 7, 2018."
"2018-12-07","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Cavite City","Cavite City","14.4836","120.8987","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed during a police raid at Barangay 28, Cavite City, Cavite province on December 7, 2018."
"2018-12-08","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 8, 2018."
"2018-12-08","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 8, 2018."
"2018-12-09","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 9, 2018."
"2018-12-09","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 9, 2018."
"2018-12-10","Protests","Peaceful protest","Protesters (Philippines)","KARAPATAN: Alliance for the Advancement of People's Rights; iDEFEND: In Defense of Human Rights and Dignity","","","Protesters (Philippi","KARAPATAN: Alliance ","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","Human rights groups like Karapatan and iDEFEND held a protest march against the Duterte administration at Manila, Metro Manila at December 10, 2018 which is Human Rights Day."
"2018-12-10","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 10, 2018."
"2018-12-10","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 10, 2018."
"2018-12-10","Protests","Peaceful protest","Protesters (Philippines)","KMU: Kilusang Mayo Uno; Labour Group (Philippines)","","","Protesters (Philippi","KMU: Kilusang Mayo U","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","A labor union associated with KMU started their protest against Sumifru, a Japanese food exporting company, near Malacanang Palace at Manila, Metro Manila on December 10, 2019. They were calling on the Department of Labor and Employment to stop Sumifru's labor contractualization policy. [size= hundreds]"
"2018-12-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Agusan, Cagayan de Oro province on December 11, 2018."
"2018-12-11","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 11, 2018."
"2018-12-11","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 11, 2018."
"2018-12-12","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 12, 2018."
"2018-12-12","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 12, 2018."
"2018-12-12","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Manobo Ethnic Group (Philippines); Former NPA: New People's Army","NPA: New People's Ar","nan","Civilians (Philippin","Manobo Ethnic Group ","Caraga","Surigao del Sur","Lianga","San Isidro","8.6534","126.0404","1","Philippine News Agency","National","0","A Manobo tribal leader and former member of the NPA was wounded by alleged members of the NPA at Barangay San Isidro, Lianga town, Surigao del Sur province on December 12, 2018. He criticized the NPA for supposedly committing human rights violations against indigenous people."
"2018-12-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Philippine Star","National","1","A drug suspect was killed during a police raid at his house in Barangay Pio del Pilar, Makati City, Metro Manila on December 12, 2018."
"2018-12-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Caraga","Surigao del Norte","Tubod","Tubod","9.5625","125.5708","2","Philippine Star","National","1","A town councilor on PDEA's drug list was killed in a vigilante-style attack by unidentified assailants at Tubod town, Surigao del Norte province on December 12, 2018."
"2018-12-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Scout Ranger","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","3","Philippine Star","National","0","Scout rangers overran an alleged NPA camp at the border of Bukidnon province and Agusan del Sur province on December 12, 2018."
"2018-12-12","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","Drug Suspects (Philippines)","NPA: New People's Ar","nan","Police Forces of the","Drug Suspects (Phili","Cagayan Valley","Isabela","Cordon","Tanggal","16.6838","121.4828","1","Manila Bulletin","National","1","A policeman on the drug watchlist was killed by suspected members of the NPA at Barangay Tanggal, Cordon town, Isabela province on December 12, 2018."
"2018-12-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Noveleta","San Rafael IV","14.4373","120.87799999999999","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay San Rafael 4, Noveleta town, Cavite province on December 12, 2018."
"2018-12-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","Sultan sa Barongis","Tugal","6.9085","124.6695","1","Manila Bulletin","National","1","A village chairman was killed, while his son was injured, by unidentified armed assailants at Barangay Tugal, Midsayap town, Cotabato province on December 13, 2018."
"2018-12-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","3","Philippine Star","National","0","Soldiers overran an alleged NPA camp at the border of Bukidnon province and Agusan del Sur province on December 13, 2018."
"2018-12-13","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Philippine Marine Corps","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Patikul","6.0891","121.1052","2","Manila Times","National","8","Seven Abu Sayyaf rebels were killed by soldiers of the 62nd Marine Company at Patikul town area, Sulu province on December 13, 2018. A soldier was also killed, while three others wounded. Ten rebels were captured."
"2018-12-13","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 13, 2018."
"2018-12-13","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 13, 2018."
"2018-12-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Claveria","Claveria","8.61","124.8947","2","Sunstar (Philippines)","National","2","Two drug suspects were killed during a police raid at Claveria town, Misamis Oriental province on December 13, 2018."
"2018-12-13","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Caraga","Agusan del Norte","Santiago","Jagupit","9.2429","125.6489","1","Philippine Star","National","1","A policeman was killed during a botched kidnap attempt by suspected members of the NPA at Barangay Jagupit, Santiago town, Agusan del Norte province on December 13, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Pila","Pila","14.2325","121.3648","2","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Pila town, Laguna province on December 14, 2018."
"2018-12-14","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 14, 2018."
"2018-12-14","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines)","National","0","A town councilor and his wife were wounded during an attack by unidentified assailants at Barangay Alangilan, Bacolod town, Negros Occidental province on December 14,2018."
"2018-12-14","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Manila Times","National","0","A town councilor and his wife survived an ambush attempt by unidentified assailants at Barangay Alangilan, Bacolod City, Negros Occidental province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Santa Rosa","Santa Rosa","14.3122","121.1113","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Tagapo, Santa Rosa town, Laguna province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Santa Maria","Caypombo","14.8475","120.98100000000001","1","Ronda Balita","National","1","A drug suspect was killed during a police raid at Barangay Caypombo, Santa Maria town, Bulacan province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Santa Cruz","Bagumbayan","14.2694","121.3967","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Bagumbayan, Santa Cruz town, Laguna province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed during separate police raids at Barangays Banlic and Banay-Banay, Cabuyao town, Laguna province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Ronda Balita","National","2","Two drug suspects were killed during a police raid at Barangay San Pedro, San Jose del Monte City, Bulacan province on December 14, 2018."
"2018-12-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","1","Philippine Daily Inquirer","National","2","Two drug suspects, one of whom was a former police officer, were killed during a police raid at Barangay 1B, San Pablo City, Laguna on December 14, 2018."
"2018-12-15","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Calabugao, Impasugong town, Bukidnon province on December 15, 2018."
"2018-12-15","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Northern Mindanao","Bukidnon","Impasugong","Hagpa","8.4419","125.2228","1","Mindanao Goldstar Daily","Subnational","0","Soldiers launched missile attacks at suspected members of the NPA at Barangay Hagpa, Impasugong town, Bukidnon province on December 15, 2018."
"2018-12-15","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Muntinlupa","Muntinlupa","14.4079","121.0411","2","Sunstar (Philippines)","National","1","Within the month of Dec 2018, in Muntinlupa City area, Metro Manila, a Chief Inspector of the Bureau of Corrections was killed by unidentified motorcycle-riding assailants. Police are looking into the possibility of the controversial release of convicts under the GCTA law as motivation for the attack."
